scenario,mode,pair,side,status,elapsed_ms,wall_seconds,instructions,cycles,control_sha256,files_sha256
str_index,optimize,2,current,ok,68.0,0.100498,1084351289,352541338,67b22b11361f8bcf0ad14b304fb733466a4b849cb180aec9e4891dd347e0fb9e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_index,optimize,2,main,ok,61.0,0.094393,1065627299,314183743,67b22b11361f8bcf0ad14b304fb733466a4b849cb180aec9e4891dd347e0fb9e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_index,optimize,3,main,ok,61.0,0.092612,1065619443,312059105,67b22b11361f8bcf0ad14b304fb733466a4b849cb180aec9e4891dd347e0fb9e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_index,optimize,3,current,ok,65.0,0.098253,1084319647,330968012,67b22b11361f8bcf0ad14b304fb733466a4b849cb180aec9e4891dd347e0fb9e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_index,optimize,4,current,ok,65.0,0.096655,1084333559,331130876,67b22b11361f8bcf0ad14b304fb733466a4b849cb180aec9e4891dd347e0fb9e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_index,optimize,4,main,ok,61.0,0.092017,1065626630,311211665,67b22b11361f8bcf0ad14b304fb733466a4b849cb180aec9e4891dd347e0fb9e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_index,optimize,5,main,ok,61.0,0.094067,1065615348,316812229,67b22b11361f8bcf0ad14b304fb733466a4b849cb180aec9e4891dd347e0fb9e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_index,optimize,5,current,ok,63.0,0.094397,1084351134,324178203,67b22b11361f8bcf0ad14b304fb733466a4b849cb180aec9e4891dd347e0fb9e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_compare,plain,1,main,ok,4595.0,9.266965,53479148379,30853542970,4278f60e47e736be3ddc626a8116fc9036b2f9943260cfc44399393b163b5922,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_compare,plain,1,current,ok,3055.0,6.616863,47046191276,22822344262,4278f60e47e736be3ddc626a8116fc9036b2f9943260cfc44399393b163b5922,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_compare,plain,2,current,ok,3046.0,6.557856,47073446252,22580220270,4278f60e47e736be3ddc626a8116fc9036b2f9943260cfc44399393b163b5922,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_compare,plain,2,main,ok,4442.0,8.988326,53477903613,30209920623,4278f60e47e736be3ddc626a8116fc9036b2f9943260cfc44399393b163b5922,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_compare,plain,3,main,ok,4728.0,9.493907,53482064569,31472991078,4278f60e47e736be3ddc626a8116fc9036b2f9943260cfc44399393b163b5922,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_compare,plain,3,current,ok,3069.0,6.6358,47037614056,22888474143,4278f60e47e736be3ddc626a8116fc9036b2f9943260cfc44399393b163b5922,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_compare,optimize,1,main,ok,4418.0,9.053184,52602645653,30258828676,4278f60e47e736be3ddc626a8116fc9036b2f9943260cfc44399393b163b5922,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_compare,optimize,1,current,ok,3073.0,6.580218,46462728017,22674901930,4278f60e47e736be3ddc626a8116fc9036b2f9943260cfc44399393b163b5922,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_compare,optimize,2,current,ok,3245.0,6.861184,46477593608,23258475482,4278f60e47e736be3ddc626a8116fc9036b2f9943260cfc44399393b163b5922,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_compare,optimize,2,main,ok,4442.0,8.990495,52598375373,29986123515,4278f60e47e736be3ddc626a8116fc9036b2f9943260cfc44399393b163b5922,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_compare,optimize,3,main,ok,4458.0,8.942201,52596557557,29972196558,4278f60e47e736be3ddc626a8116fc9036b2f9943260cfc44399393b163b5922,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_compare,optimize,3,current,ok,3174.0,6.712212,46463643882,23020616033,4278f60e47e736be3ddc626a8116fc9036b2f9943260cfc44399393b163b5922,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_compare2,plain,1,main,ok,837.0,4.042997,35099817833,15688357896,8c55171e6a28e212c47e0103fca037d693f83c9f50f47de611f44db53733ee76,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_compare2,plain,1,current,ok,783.0,3.986206,35497363570,15666204190,8c55171e6a28e212c47e0103fca037d693f83c9f50f47de611f44db53733ee76,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_compare2,plain,2,current,ok,799.0,3.999967,35511632266,15865209748,8c55171e6a28e212c47e0103fca037d693f83c9f50f47de611f44db53733ee76,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_compare2,plain,2,main,ok,774.0,3.791397,35097479433,14858280642,8c55171e6a28e212c47e0103fca037d693f83c9f50f47de611f44db53733ee76,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_compare2,plain,3,main,ok,780.0,3.882134,35099299945,15264793147,8c55171e6a28e212c47e0103fca037d693f83c9f50f47de611f44db53733ee76,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_compare2,plain,3,current,ok,786.0,4.029806,35507441301,15946268870,8c55171e6a28e212c47e0103fca037d693f83c9f50f47de611f44db53733ee76,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_compare2,optimize,1,main,ok,773.0,3.779261,34413573506,14818988851,8c55171e6a28e212c47e0103fca037d693f83c9f50f47de611f44db53733ee76,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_compare2,optimize,1,current,ok,797.0,3.920002,34628686143,15436428917,8c55171e6a28e212c47e0103fca037d693f83c9f50f47de611f44db53733ee76,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_compare2,optimize,2,current,ok,791.0,3.898644,34638136727,15399566007,8c55171e6a28e212c47e0103fca037d693f83c9f50f47de611f44db53733ee76,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_compare2,optimize,2,main,ok,764.0,3.78361,34423709755,14815529050,8c55171e6a28e212c47e0103fca037d693f83c9f50f47de611f44db53733ee76,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_compare2,optimize,3,main,ok,780.0,3.837697,34408450534,15083652712,8c55171e6a28e212c47e0103fca037d693f83c9f50f47de611f44db53733ee76,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_compare2,optimize,3,current,ok,795.0,4.051652,34636929863,16091992341,8c55171e6a28e212c47e0103fca037d693f83c9f50f47de611f44db53733ee76,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_save_load,plain,1,main,ok,1308.0,4.045408,40170938888,14368759999,85f3c84bb41350f3e26d25d206e75ec513cb4eae1202b1e464265caf82b11cb7,05d029c7b0f027a35c9ff1a6efba82c816ac08fb4fcfa6cf0c3f7035d69b458a
table_save_load,plain,1,current,ok,1286.0,4.099016,40470219288,14671432323,85f3c84bb41350f3e26d25d206e75ec513cb4eae1202b1e464265caf82b11cb7,05d029c7b0f027a35c9ff1a6efba82c816ac08fb4fcfa6cf0c3f7035d69b458a
table_save_load,plain,2,current,ok,1399.0,4.257085,40470221262,15047268364,85f3c84bb41350f3e26d25d206e75ec513cb4eae1202b1e464265caf82b11cb7,05d029c7b0f027a35c9ff1a6efba82c816ac08fb4fcfa6cf0c3f7035d69b458a
table_save_load,plain,2,main,ok,1290.0,4.002716,40171115198,14288641423,85f3c84bb41350f3e26d25d206e75ec513cb4eae1202b1e464265caf82b11cb7,05d029c7b0f027a35c9ff1a6efba82c816ac08fb4fcfa6cf0c3f7035d69b458a
table_save_load,plain,3,main,ok,1332.0,4.05591,40171389576,14510337571,85f3c84bb41350f3e26d25d206e75ec513cb4eae1202b1e464265caf82b11cb7,05d029c7b0f027a35c9ff1a6efba82c816ac08fb4fcfa6cf0c3f7035d69b458a
table_save_load,plain,3,current,ok,1272.0,3.989007,40473071004,14345134359,85f3c84bb41350f3e26d25d206e75ec513cb4eae1202b1e464265caf82b11cb7,05d029c7b0f027a35c9ff1a6efba82c816ac08fb4fcfa6cf0c3f7035d69b458a
table_save_load,optimize,1,main,ok,1336.0,4.072591,39836176431,14407974947,85f3c84bb41350f3e26d25d206e75ec513cb4eae1202b1e464265caf82b11cb7,05d029c7b0f027a35c9ff1a6efba82c816ac08fb4fcfa6cf0c3f7035d69b458a
table_save_load,optimize,1,current,ok,1305.0,4.021853,40044012452,14366671794,85f3c84bb41350f3e26d25d206e75ec513cb4eae1202b1e464265caf82b11cb7,05d029c7b0f027a35c9ff1a6efba82c816ac08fb4fcfa6cf0c3f7035d69b458a
table_save_load,optimize,2,current,ok,1298.0,4.044048,40050717883,14514968092,85f3c84bb41350f3e26d25d206e75ec513cb4eae1202b1e464265caf82b11cb7,05d029c7b0f027a35c9ff1a6efba82c816ac08fb4fcfa6cf0c3f7035d69b458a
table_save_load,optimize,2,main,ok,1342.0,4.055666,39836425291,14238907260,85f3c84bb41350f3e26d25d206e75ec513cb4eae1202b1e464265caf82b11cb7,05d029c7b0f027a35c9ff1a6efba82c816ac08fb4fcfa6cf0c3f7035d69b458a
table_save_load,optimize,3,main,ok,1378.0,4.088969,39837597845,14327567159,85f3c84bb41350f3e26d25d206e75ec513cb4eae1202b1e464265caf82b11cb7,05d029c7b0f027a35c9ff1a6efba82c816ac08fb4fcfa6cf0c3f7035d69b458a
table_save_load,optimize,3,current,ok,1369.0,4.062104,40049223933,14222914974,85f3c84bb41350f3e26d25d206e75ec513cb4eae1202b1e464265caf82b11cb7,05d029c7b0f027a35c9ff1a6efba82c816ac08fb4fcfa6cf0c3f7035d69b458a
table_sort,plain,1,main,ok,68.0,0.231617,2034607072,871608835,fa9764551ae016af0f759ca787855435fd9a6e8a19a8038387ae84bb591b2f84,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_sort,plain,1,current,ok,71.0,0.229539,2051347512,868381699,fa9764551ae016af0f759ca787855435fd9a6e8a19a8038387ae84bb591b2f84,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_sort,plain,2,current,ok,71.0,0.231792,2051334351,876108009,fa9764551ae016af0f759ca787855435fd9a6e8a19a8038387ae84bb591b2f84,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_sort,plain,2,main,ok,69.0,0.229085,2034601300,861924349,fa9764551ae016af0f759ca787855435fd9a6e8a19a8038387ae84bb591b2f84,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_sort,plain,3,main,ok,69.0,0.245547,2034611720,896269696,fa9764551ae016af0f759ca787855435fd9a6e8a19a8038387ae84bb591b2f84,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_sort,plain,3,current,ok,76.0,0.239327,2051749773,913311924,fa9764551ae016af0f759ca787855435fd9a6e8a19a8038387ae84bb591b2f84,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_sort,plain,4,current,ok,80.0,0.239255,2051340117,913947286,fa9764551ae016af0f759ca787855435fd9a6e8a19a8038387ae84bb591b2f84,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_sort,plain,4,main,ok,68.0,0.229492,2034600794,873664925,fa9764551ae016af0f759ca787855435fd9a6e8a19a8038387ae84bb591b2f84,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_sort,plain,5,main,ok,70.0,0.233751,2034590907,876901353,fa9764551ae016af0f759ca787855435fd9a6e8a19a8038387ae84bb591b2f84,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_sort,plain,5,current,ok,74.0,0.238699,2052538274,914417469,fa9764551ae016af0f759ca787855435fd9a6e8a19a8038387ae84bb591b2f84,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_sort,optimize,1,main,ok,70.0,0.224454,1971808766,848895766,fa9764551ae016af0f759ca787855435fd9a6e8a19a8038387ae84bb591b2f84,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_sort,optimize,1,current,ok,72.0,0.227392,1984715270,864494740,fa9764551ae016af0f759ca787855435fd9a6e8a19a8038387ae84bb591b2f84,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_sort,optimize,2,current,ok,73.0,0.230594,1984705376,866467182,fa9764551ae016af0f759ca787855435fd9a6e8a19a8038387ae84bb591b2f84,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_sort,optimize,2,main,ok,70.0,0.228062,1971825115,864614989,fa9764551ae016af0f759ca787855435fd9a6e8a19a8038387ae84bb591b2f84,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_sort,optimize,3,main,ok,71.0,0.227508,1971836723,854205608,fa9764551ae016af0f759ca787855435fd9a6e8a19a8038387ae84bb591b2f84,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_sort,optimize,3,current,ok,74.0,0.232561,1984722909,886284887,fa9764551ae016af0f759ca787855435fd9a6e8a19a8038387ae84bb591b2f84,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_sort,optimize,4,current,ok,70.0,0.227866,1984705228,862539797,fa9764551ae016af0f759ca787855435fd9a6e8a19a8038387ae84bb591b2f84,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_sort,optimize,4,main,ok,72.0,0.229026,1971818906,869518504,fa9764551ae016af0f759ca787855435fd9a6e8a19a8038387ae84bb591b2f84,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_sort,optimize,5,main,ok,72.0,0.233002,1971812078,876758848,fa9764551ae016af0f759ca787855435fd9a6e8a19a8038387ae84bb591b2f84,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_sort,optimize,5,current,ok,76.0,0.234911,1985501259,889846124,fa9764551ae016af0f759ca787855435fd9a6e8a19a8038387ae84bb591b2f84,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_total,plain,1,main,ok,52.0,0.083018,880668117,259538753,b51092e3e44c477d7db20a4cf1344a5b0f7041c5bce4747cb3453ba5dbd0e053,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_total,plain,1,current,ok,55.0,0.085404,901958402,276132834,b51092e3e44c477d7db20a4cf1344a5b0f7041c5bce4747cb3453ba5dbd0e053,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_total,plain,2,current,ok,56.0,0.088174,901959621,278276342,b51092e3e44c477d7db20a4cf1344a5b0f7041c5bce4747cb3453ba5dbd0e053,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_total,plain,2,main,ok,51.0,0.082719,879031510,255344940,b51092e3e44c477d7db20a4cf1344a5b0f7041c5bce4747cb3453ba5dbd0e053,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_total,plain,3,main,ok,52.0,0.084885,882032499,260305269,b51092e3e44c477d7db20a4cf1344a5b0f7041c5bce4747cb3453ba5dbd0e053,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_total,plain,3,current,ok,57.0,0.089605,901954669,287525280,b51092e3e44c477d7db20a4cf1344a5b0f7041c5bce4747cb3453ba5dbd0e053,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_total,plain,4,current,ok,56.0,0.088906,901971025,277174681,b51092e3e44c477d7db20a4cf1344a5b0f7041c5bce4747cb3453ba5dbd0e053,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_total,plain,4,main,ok,50.0,0.082261,880637579,251168682,b51092e3e44c477d7db20a4cf1344a5b0f7041c5bce4747cb3453ba5dbd0e053,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_total,plain,5,main,ok,56.0,0.088231,879033118,279902417,b51092e3e44c477d7db20a4cf1344a5b0f7041c5bce4747cb3453ba5dbd0e053,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_total,plain,5,current,ok,57.0,0.0898,901961815,280220266,b51092e3e44c477d7db20a4cf1344a5b0f7041c5bce4747cb3453ba5dbd0e053,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_total,optimize,1,main,ok,43.0,0.074123,780273841,213151649,b51092e3e44c477d7db20a4cf1344a5b0f7041c5bce4747cb3453ba5dbd0e053,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_total,optimize,1,current,ok,45.0,0.076955,797614070,229180004,b51092e3e44c477d7db20a4cf1344a5b0f7041c5bce4747cb3453ba5dbd0e053,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_total,optimize,2,current,ok,45.0,0.076722,797589032,228933692,b51092e3e44c477d7db20a4cf1344a5b0f7041c5bce4747cb3453ba5dbd0e053,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_total,optimize,2,main,ok,42.0,0.074584,780246574,213818019,b51092e3e44c477d7db20a4cf1344a5b0f7041c5bce4747cb3453ba5dbd0e053,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_total,optimize,3,main,ok,44.0,0.075278,780250641,224986346,b51092e3e44c477d7db20a4cf1344a5b0f7041c5bce4747cb3453ba5dbd0e053,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_total,optimize,3,current,ok,46.0,0.077789,797589481,229449836,b51092e3e44c477d7db20a4cf1344a5b0f7041c5bce4747cb3453ba5dbd0e053,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_total,optimize,4,current,ok,45.0,0.0776,797597735,231103996,b51092e3e44c477d7db20a4cf1344a5b0f7041c5bce4747cb3453ba5dbd0e053,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_total,optimize,4,main,ok,42.0,0.073294,780261778,213881734,b51092e3e44c477d7db20a4cf1344a5b0f7041c5bce4747cb3453ba5dbd0e053,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_total,optimize,5,main,ok,44.0,0.076768,780259739,225694263,b51092e3e44c477d7db20a4cf1344a5b0f7041c5bce4747cb3453ba5dbd0e053,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_total,optimize,5,current,ok,45.0,0.076037,797586729,226344351,b51092e3e44c477d7db20a4cf1344a5b0f7041c5bce4747cb3453ba5dbd0e053,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
textdoc_invoice,plain,1,main,ok,1066.0,1.151809,14358938030,4946636617,e661524d116c17b56f6f36ee1f1a44aabbb7b2045267c335f011caf801267069,40ce75d7fed48d647c99d1d0102b667ff491c20b6c90d3c2161f800b41cd3669
textdoc_invoice,plain,1,current,ok,1046.0,1.139467,14564558624,4858274398,e661524d116c17b56f6f36ee1f1a44aabbb7b2045267c335f011caf801267069,40ce75d7fed48d647c99d1d0102b667ff491c20b6c90d3c2161f800b41cd3669
textdoc_invoice,plain,2,current,ok,1012.0,1.101969,14220960212,4712765788,e661524d116c17b56f6f36ee1f1a44aabbb7b2045267c335f011caf801267069,40ce75d7fed48d647c99d1d0102b667ff491c20b6c90d3c2161f800b41cd3669
textdoc_invoice,plain,2,main,ok,1028.0,1.109469,14177551635,4741716953,e661524d116c17b56f6f36ee1f1a44aabbb7b2045267c335f011caf801267069,40ce75d7fed48d647c99d1d0102b667ff491c20b6c90d3c2161f800b41cd3669
textdoc_invoice,plain,3,main,ok,1067.0,1.155354,14531122366,4972851103,e661524d116c17b56f6f36ee1f1a44aabbb7b2045267c335f011caf801267069,40ce75d7fed48d647c99d1d0102b667ff491c20b6c90d3c2161f800b41cd3669
textdoc_invoice,plain,3,current,ok,1029.0,1.114206,14323035886,4793868188,e661524d116c17b56f6f36ee1f1a44aabbb7b2045267c335f011caf801267069,40ce75d7fed48d647c99d1d0102b667ff491c20b6c90d3c2161f800b41cd3669
textdoc_invoice,plain,4,current,ok,1028.0,1.116162,14336341355,4796350865,e661524d116c17b56f6f36ee1f1a44aabbb7b2045267c335f011caf801267069,40ce75d7fed48d647c99d1d0102b667ff491c20b6c90d3c2161f800b41cd3669
textdoc_invoice,plain,4,main,ok,1046.0,1.130906,14345482198,4854016512,e661524d116c17b56f6f36ee1f1a44aabbb7b2045267c335f011caf801267069,40ce75d7fed48d647c99d1d0102b667ff491c20b6c90d3c2161f800b41cd3669
textdoc_invoice,plain,5,main,ok,1071.0,1.154182,14511784518,4976844021,e661524d116c17b56f6f36ee1f1a44aabbb7b2045267c335f011caf801267069,40ce75d7fed48d647c99d1d0102b667ff491c20b6c90d3c2161f800b41cd3669
textdoc_invoice,plain,5,current,ok,989.0,1.07509,14100253533,4624288598,e661524d116c17b56f6f36ee1f1a44aabbb7b2045267c335f011caf801267069,40ce75d7fed48d647c99d1d0102b667ff491c20b6c90d3c2161f800b41cd3669
textdoc_invoice,optimize,1,main,ok,1005.0,1.086993,13819862643,4685316448,e661524d116c17b56f6f36ee1f1a44aabbb7b2045267c335f011caf801267069,40ce75d7fed48d647c99d1d0102b667ff491c20b6c90d3c2161f800b41cd3669
textdoc_invoice,optimize,1,current,ok,989.0,1.077986,14137521010,4621290590,e661524d116c17b56f6f36ee1f1a44aabbb7b2045267c335f011caf801267069,40ce75d7fed48d647c99d1d0102b667ff491c20b6c90d3c2161f800b41cd3669
textdoc_invoice,optimize,2,current,ok,1020.0,1.10207,14330328519,4734740660,e661524d116c17b56f6f36ee1f1a44aabbb7b2045267c335f011caf801267069,40ce75d7fed48d647c99d1d0102b667ff491c20b6c90d3c2161f800b41cd3669
textdoc_invoice,optimize,2,main,ok,1025.0,1.112847,14099869557,4752762952,e661524d116c17b56f6f36ee1f1a44aabbb7b2045267c335f011caf801267069,40ce75d7fed48d647c99d1d0102b667ff491c20b6c90d3c2161f800b41cd3669
textdoc_invoice,optimize,3,main,ok,1058.0,1.148153,14340440757,4822595323,e661524d116c17b56f6f36ee1f1a44aabbb7b2045267c335f011caf801267069,40ce75d7fed48d647c99d1d0102b667ff491c20b6c90d3c2161f800b41cd3669
textdoc_invoice,optimize,3,current,ok,1023.0,1.111338,14215837737,4707868993,e661524d116c17b56f6f36ee1f1a44aabbb7b2045267c335f011caf801267069,40ce75d7fed48d647c99d1d0102b667ff491c20b6c90d3c2161f800b41cd3669
textdoc_invoice,optimize,4,current,ok,1073.0,1.159407,14502440666,4923867806,e661524d116c17b56f6f36ee1f1a44aabbb7b2045267c335f011caf801267069,40ce75d7fed48d647c99d1d0102b667ff491c20b6c90d3c2161f800b41cd3669
textdoc_invoice,optimize,4,main,ok,1030.0,1.117881,14051499326,4742689624,e661524d116c17b56f6f36ee1f1a44aabbb7b2045267c335f011caf801267069,40ce75d7fed48d647c99d1d0102b667ff491c20b6c90d3c2161f800b41cd3669
textdoc_invoice,optimize,5,main,ok,1020.0,1.10699,14026947531,4692511714,e661524d116c17b56f6f36ee1f1a44aabbb7b2045267c335f011caf801267069,40ce75d7fed48d647c99d1d0102b667ff491c20b6c90d3c2161f800b41cd3669
textdoc_invoice,optimize,5,current,ok,1024.0,1.109875,14247727074,4742528663,e661524d116c17b56f6f36ee1f1a44aabbb7b2045267c335f011caf801267069,40ce75d7fed48d647c99d1d0102b667ff491c20b6c90d3c2161f800b41cd3669
xml_parse,plain,1,main,ok,880.0,1.035884,12807686049,4331398698,567676119163e13db7a5a461538bb7350ac5f869260710d25716bb31096bb74b,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
xml_parse,plain,1,current,ok,863.0,0.997412,11951672500,4260261337,567676119163e13db7a5a461538bb7350ac5f869260710d25716bb31096bb74b,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
xml_parse,plain,2,current,ok,867.0,1.002781,11951035037,4284593571,567676119163e13db7a5a461538bb7350ac5f869260710d25716bb31096bb74b,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
xml_parse,plain,2,main,ok,885.0,1.034437,12809247776,4334883721,567676119163e13db7a5a461538bb7350ac5f869260710d25716bb31096bb74b,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
xml_parse,plain,3,main,ok,880.0,1.049776,12810576256,4328359682,567676119163e13db7a5a461538bb7350ac5f869260710d25716bb31096bb74b,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
xml_parse,plain,3,current,ok,856.0,0.990191,11951050467,4235336036,567676119163e13db7a5a461538bb7350ac5f869260710d25716bb31096bb74b,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
xml_parse,plain,4,current,ok,860.0,1.008588,11950968412,4252731896,567676119163e13db7a5a461538bb7350ac5f869260710d25716bb31096bb74b,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
xml_parse,plain,4,main,ok,870.0,1.021774,12807687380,4279612562,567676119163e13db7a5a461538bb7350ac5f869260710d25716bb31096bb74b,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
xml_parse,plain,5,main,ok,877.0,1.031463,12807747445,4307880418,567676119163e13db7a5a461538bb7350ac5f869260710d25716bb31096bb74b,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
xml_parse,plain,5,current,ok,870.0,1.008756,11951023516,4311274319,567676119163e13db7a5a461538bb7350ac5f869260710d25716bb31096bb74b,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
xml_parse,optimize,1,main,ok,831.0,0.975203,12072590347,4069607286,567676119163e13db7a5a461538bb7350ac5f869260710d25716bb31096bb74b,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
xml_parse,optimize,1,current,ok,835.0,0.972702,11651275753,4139806545,567676119163e13db7a5a461538bb7350ac5f869260710d25716bb31096bb74b,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
